track_id,genres_all,title,artist
786,[12],Electric Guru,Glove Compartment
787,[12],Booger-Flicking Winners Go Freeh,Glove Compartment
788,[12],Vert,Glove Compartment
789,[12],Do I Tingle?,Glove Compartment
790,[12],"Up, Two?",Glove Compartment
791,[12],6:30 Encephalitis Spraydown,Glove Compartment
792,[12],Everyone - am Masterbate,Glove Compartment
793,[12],The Hymn of the Honeymoon,Glove Compartment
794,[12],.07 Sec,Glove Compartment
795,[12],The Lower Frequencies,Glove Compartment
796,[12],We Would Be Friends,Glove Compartment
797,[12],Joe Pico,Glove Compartment
798,[12],Artificial Breasts Are Not New,Glove Compartment
799,[38],untitled1,Grouper
800,[38],untitled2,Grouper
801,[38],untitled3,Grouper
803,"[25, 12]",Thinking About You,Guinea Worms
804,"[25, 12]",Chock Fool of Nuts,Guinea Worms
805,"[25, 12]",Haymaker,Guinea Worms
806,"[25, 12]",Hello from Ohio,Guinea Worms
807,"[25, 12]",Spider Season,Guinea Worms
814,[17],Motion Passings,Hall Of Fame
815,"[1, 38]",EinHauntedSommerplatz,Hans Grüsel's Krankenkabinet
816,"[1, 38]",KränkentanzSuite,Hans Grüsel's Krankenkabinet
817,"[1, 38]",Sechzig-Sechs,Hans Grüsel's Krankenkabinet
818,"[1, 38]",WellegürtelNo.1,Hans Grüsel's Krankenkabinet
819,"[1, 38]",suBwarren1,Hans Grüsel's Krankenkabinet
820,"[1, 38]",suBwarren2,Hans Grüsel's Krankenkabinet
821,[10],Sir,Hecuba
822,[10],Tom & Jerry,Hecuba
823,[10],YES,Hecuba
824,"[58, 66, 12, 45]",Black Mold,Here Comes A Big Black Cloud!!
825,"[58, 66, 12, 45]",Death March,Here Comes A Big Black Cloud!!
826,"[58, 66, 12, 45]",Graverobbin,Here Comes A Big Black Cloud!!
827,"[58, 66, 12, 45]",Psychic Violence,Here Comes A Big Black Cloud!!
828,"[58, 66, 12, 45]",Scrilla,Here Comes A Big Black Cloud!!
829,"[58, 66, 12, 45]",The Fly Pt. II,Here Comes A Big Black Cloud!!
830,"[58, 66, 12, 45]",Vietnam,Here Comes A Big Black Cloud!!
831,"[4, 37]",Late Late Show,Here's How
832,"[4, 37]",My Heart Beats Like A Hammer,Here's How
833,"[4, 37]",From This Moment On,Here's How
834,"[4, 37]",You Showed Me The Way,Here's How
835,"[4, 37]",Ain't No Use,Here's How
836,[12],Sunsplash Dreamland,Heroin UK
837,[12],DopeSick,Heroin UK
838,[12],Wasteland,Heroin UK
839,[12],Just Like A Rose,Heroin UK
840,[12],Explosions,Heroin UK
841,[12],Big Nose,Heroin UK
842,[12],Baby,Heroin UK
843,[12],Today,Heroin UK
844,[12],Don't Wanna Die,Heroin UK
845,[12],Things You Say,Heroin UK
846,[12],Comin Down (The Wall),Heroin UK
847,[10],Rendered,Holzkopf
850,[12],Tomb Of Science,Human Host
851,[12],Six Realms,Human Host
852,[12],Escape From the Organ Chamber,Human Host
853,[2],Welsinsni Melodyi,Hutzl Ukranian Ensemble
854,"[32, 38]",INXS,Nautical Almanac
855,[12],Aimless Journey,I Am the Liquor
856,[12],Last Nail In the Coffin,I Am the Liquor
857,[12],Boo Hod,I Am the Liquor
858,[12],Blastered,I Am the Liquor
859,[12],Take a Walk,I Am the Liquor
860,[12],If I Can't Smoke & Swear I'm Fucked,I Am the Liquor
861,[12],Kicking & Screaming,I Am the Liquor
862,[12],Yr. Life Is a Curse,I Am the Liquor
863,[12],Bariwax,I Am the Liquor
864,"[38, 47]",Feather,Ian Nagoski
866,"[38, 47]",Rain,Ian Nagoski
868,"[38, 47]",The Stars Are Beautiful,Ian Nagoski
869,"[38, 47]",A Joy Forever,Ian Nagoski
870,"[38, 47]",Pipe Sketch,Ian Nagoski
871,"[1235, 33, 107, 17]",Duo: Part 1,Ian Nagoski &amp; Tom Carter
872,"[1235, 33, 107, 17]",Duo: Part 2,Ian Nagoski &amp; Tom Carter
873,"[1235, 33, 107, 17]",Duo: Part 3,Ian Nagoski &amp; Tom Carter
874,[15],11.5.00:46  Dead Tech Chicago,Illusion of Safety
875,[15],4-27-01 hamburg (inoptrk9),Illusion of Safety
876,[15],Acidiscipline,Illusion of Safety
877,[15],As If,Illusion of Safety
878,[15],Bad Carnival Acid,Illusion of Safety
879,[15],Cancer Trk 5,Illusion of Safety
880,[15],Gravelvoice one,Illusion of Safety
881,[15],I could be wrong,Illusion of Safety
882,[15],Immanent,Illusion of Safety
883,[15],Immerse (exc),Illusion of Safety
885,[15],Live Lisbon two 2-19-08,Illusion of Safety
886,[15],ORD,Illusion of Safety
887,[15],Rules of the game (pt 1),Illusion of Safety
888,[15],Time Remaining,Illusion of Safety
889,[15],Wasteland,Illusion of Safety
890,"[49, 17]",Softly Tomorrow,Ilyas Ahmed
891,"[49, 17]",Your One Mind,Ilyas Ahmed
892,"[49, 17]",Phantom Sky,Ilyas Ahmed
893,"[49, 17]",The Gathering,Ilyas Ahmed
894,"[49, 17]",Moon Falling,Ilyas Ahmed
895,"[49, 17]",Unveiled Nightmare,Ilyas Ahmed
896,"[25, 12, 111]",2012,Impediments
897,"[32, 38]",02,Infinite Body
898,"[32, 38]",09 (extended version),Infinite Body
899,"[32, 38]",10,Infinite Body
900,"[250, 1235, 38]",This Dawn Is As Fresh and Juicy As a Ripe Peach,J. Anderson/S. Brooxx
901,"[250, 1235, 38]",The Gum Trees,J. Anderson/S. Brooxx
902,"[250, 1235, 38]",Lethe,J. Anderson/S. Brooxx
903,"[250, 1235, 38]",For Sally Soloway,J. Anderson/S. Brooxx
904,"[138, 20]",Above The Sun,Jad Fair
905,"[138, 20]",After A While,Jad Fair
906,"[138, 20]",Aint This,Jad Fair
907,"[138, 20]",All I Have To Say,Jad Fair
908,"[138, 20]",Aplle Pie,Jad Fair
909,"[138, 20]",Apple Apple,Jad Fair
910,"[138, 20]",Apple Pear,Jad Fair
911,"[138, 20]",Come And See,Jad Fair
912,"[138, 20]",Come On,Jad Fair
913,"[138, 20]",Diamonds And Rubies,Jad Fair
914,"[138, 20]",Go Ahead,Jad Fair
915,"[138, 20]","Good, Fine, Sure And True",Jad Fair
916,"[138, 20]",Handle Them Snakes,Jad Fair
917,"[138, 20]",Hear The Call,Jad Fair
918,"[138, 20]",Here's Our Time,Jad Fair
919,"[138, 20]",Here We Stand,Jad Fair
920,"[138, 20]",Hey Hey Hey,Jad Fair
921,"[138, 20]",I Agree With The Access,Jad Fair
922,"[138, 20]",I Am Storing,Jad Fair
923,"[138, 20]",I Tell You What,Jad Fair
924,"[138, 20]",I Think You're Cool,Jad Fair
925,"[138, 20]",I Wanna Be The One,Jad Fair
926,"[138, 20]",I'm A Fan,Jad Fair
927,"[138, 20]",it's hard so hard,Jad Fair
928,"[138, 20]",It's Our Quest,Jad Fair
929,"[138, 20]",Jack Duggins 2008,Jad Fair
930,"[138, 20]",Kisses And Hugs,Jad Fair
931,"[138, 20]",LaLaLaHa,Jad Fair
932,"[138, 20]",Last night,Jad Fair
933,"[138, 20]",Listen To The Guitar Strum,Jad Fair
934,"[138, 20]",More,Jad Fair
935,"[138, 20]",My Sure Cure,Jad Fair
936,"[138, 20]",No Complication,Jad Fair
937,"[138, 20]",Not No,Jad Fair
938,"[138, 20]",On And On,Jad Fair
939,"[138, 20]",Open Your Eyes,Jad Fair
940,"[138, 20]",Perfect Ways,Jad Fair
941,"[138, 20]",Ready Steady,Jad Fair
942,"[138, 20]",Rockin On The Good Side,Jad Fair
943,"[138, 20]",Soda Pop,Jad Fair
944,"[138, 20]",Solid Gold Heart,Jad Fair
945,"[138, 20]",Stand Up For The Good,Jad Fair
946,"[138, 20]",Step Up To The Plate,Jad Fair
947,"[138, 20]",Sweet Taste,Jad Fair
948,"[138, 20]",The Opposite,Jad Fair
949,"[138, 20]",The Prettiest Star,Jad Fair
950,"[138, 20]",The Real Stuff,Jad Fair
951,"[138, 20]",The Sun Above,Jad Fair
952,"[138, 20]",The Sunshine,Jad Fair
953,"[138, 20]",Think About,Jad Fair
954,"[138, 20]",This Day Shall Not Fall,Jad Fair
955,"[138, 20]",Together We Will,Jad Fair
956,"[138, 20]",We Try So Hard,Jad Fair
957,"[138, 20]",We Will Not Rust,Jad Fair
958,"[138, 20]",Welcome To The Garden,Jad Fair
959,"[138, 20]",We're Not Afraid,Jad Fair
960,"[138, 20]",What Do You Think?,Jad Fair
961,"[138, 20]",What We've Got,Jad Fair
962,"[138, 20]",With Me,Jad Fair
963,"[138, 20]",With The Good Side,Jad Fair
964,"[138, 20]",With The Knowledge,Jad Fair
965,"[138, 20]",YaYaYa,Jad Fair
966,"[138, 20]","Yes, We Will",Jad Fair
967,"[138, 20]",You Got A Hold,Jad Fair
968,"[138, 20]",You Got A Way,Jad Fair
969,"[138, 20]",You Got A Way pt 2,Jad Fair
970,"[138, 20]",You Got It,Jad Fair
971,"[138, 20]",You Got Me,Jad Fair
972,"[138, 20]",You Got Me In A Spin,Jad Fair
973,"[138, 20]",You Know What I Think?,Jad Fair
974,"[138, 20]",Your Theory,Jad Fair
975,"[138, 20]",make the best of the day,Jad Fair
976,"[138, 20]",the angels are on my side,Jad Fair
977,"[138, 20]",the two of us,Jad Fair
978,"[38, 30]",Track 01,Jailberg
979,"[38, 30]",Track 02,Jailberg
980,"[38, 30]",Track 03,Jailberg
981,"[38, 30]",Track 04,Jailberg
982,"[38, 30]",Track 05,Jailberg
983,"[38, 30]",Track 06,Jailberg
984,"[38, 30]",Track 07,Jailberg
985,"[38, 30]",Track 08,Jailberg
986,"[38, 30]",Track 09,Jailberg
987,"[38, 30]",Track 10,Jailberg
988,"[38, 30]",Track 11,Jailberg
989,"[38, 30]",Track 12,Jailberg
990,"[38, 30]",Track 13,Jailberg
991,[12],Song Recorded Immediately Upon Return from X-Ray Eyes tour '96,Jason Willett
992,[12],Beautiful Song w/ kick drum solo,Jason Willett
993,[12],Or So I've Been Told,Jad Fair and Jason Willett
995,"[32, 38]",No Good Deed Goes Unpunished,Kevin Shields
996,"[32, 38]",Time and the Hunter,Kevin Shields
997,"[32, 38]",Nothing's Ever Ending,Kevin Shields
998,"[32, 38]",Apparently,Kevin Shields
999,"[32, 38]",Catholic Guilt,Kevin Shields
1000,"[32, 38]",Bless You,Kevin Shields
1001,"[32, 38]",6.05.06,Kevin Shields
1002,"[32, 38]",Homely Straw,Kevin Shields
1003,"[32, 38]","Sterile Beginning, Wimp",Kevin Shields
1004,"[32, 38]",Vibrating Corpse,Kevin Shields
1006,"[32, 38]",At II Corral 3,Kevin Shields &amp; Brian Miller
1007,[12],Heya,King Kong Ding Dong
1009,[12],South Street Bridge,King Kong Ding Dong
1013,[12],Dawn of Swords,Knit Witch
1014,"[12, 31]","Turk, Taylor and Jones",Kowloon Walled City
1015,"[12, 31]",My Hands Are Turning To Bricks,Kowloon Walled City
1016,"[12, 31]",Another Corporate Takeover,Kowloon Walled City
1017,"[12, 31]",Inheritance,Kowloon Walled City
1018,"[12, 31]",Make Us Pay,Kowloon Walled City
1019,"[32, 38]",Kraftwork,Nautical Almanac
1020,[4],IIA: Gaps and Fictions,Kyle Bruckmann
1021,[4],IIB: Exponential,Kyle Bruckmann
1022,[4],Inasmuch As,Kyle Bruckmann's Wrack
1023,[4],Despite All Evidence to the Contrary,Kyle Bruckmann's Wrack
1024,"[45, 12, 53]",Dirty Bomb (excerpt),Landed
1025,"[45, 12, 53]",FM 91.1,Landed
1026,"[45, 12, 53]",Times I Despise,Landed
1027,[12],Black Cloud Pt 2,Lazy Magnet
1028,[12],Masters Of Science Fiction,Lazy Magnet
1029,[12],Wilder Climes,Lazy Magnet
1030,"[45, 12, 53]",Cut 1,Leprechaun Catering
1031,"[45, 12, 53]",Cut 2,Leprechaun Catering
1032,"[45, 12, 53]",Cut 3,Leprechaun Catering
1033,"[45, 12, 53]",Cut 4,Leprechaun Catering
1034,"[138, 20]",Dogs Hot,Lexie Mountain Boys
1035,"[1, 38]",If You So Choose,Lexie Mountain Boys
1036,"[1, 38]",Venus Cleaners Sessions,Lexie Mountain Boys
1037,"[1, 38]",Untitled,Lexie Mountain Boys
1038,"[1, 38]",Sweet Potato Sugar Tots,Lexie Mountain Boys
1039,"[45, 12, 53]",13 Monsters,Lightning Bolt
1040,"[45, 12, 53]",Dracula Mountain,Lightning Bolt
1041,"[58, 12]",Live with Steve MacKay of the Stooges,Liquorball
1042,[3],Big Ole Bear,Little Howlin' Wolf
1043,[3],I'm Shufflin',Little Howlin' Wolf
1044,[3],Last Double Eagle,Little Howlin' Wolf
1045,[3],Baltimore Raven,Little Howlin' Wolf
1046,[3],Eulb,Little Howlin' Wolf
1047,[3],Astral Blue,Little Howlin' Wolf
1048,[3],Blue Coochology,Little Howlin' Wolf
1049,[12],Les Jardins (De L'bouli),LO MOdA
1050,[12],Electric World,LO MOdA
1051,[10],A Warhead Dons Zithers,Lop
1052,[12],Wide Mouth Penetrated Makeshift Mustache Man,Lovely Little Girls
1058,[4],Credo,Lozenge
1059,[4],Numbrcrunchr,Lozenge
1060,[4],Fuck The man,Lozenge
1061,[4],Mr Fancy pants,Lozenge
1062,[4],Eyeteeth,Lozenge
1063,[4],No Fair,Lozenge
1064,[4],Undrbelly,Lozenge
1066,"[38, 22]",Helicopter de Cristal,Lucky Dragons
1067,"[38, 22]",Mi Corazon Zone,Lucky Dragons
1068,"[38, 22]",Mi Corazon Zone,Lucky Dragons
1069,"[38, 22]",Un Lagrima en la Discoteca,Lucky Dragons
1070,"[38, 22]",La Desdenosa,Lucky Dragons
1071,"[38, 22]",Dura Big Screen TV Mix,Lucky Dragons
1072,"[38, 22]",Ya Me Voy OK,Lucky Dragons
1073,"[38, 22]",Onda Tocadisco,Lucky Dragons
1074,"[38, 22]",Que Cabeza Paquena,Lucky Dragons
1075,"[38, 22]",Painful Corazon,Lucky Dragons
1076,"[38, 22, 15]",I Keep Waiting For Earthquakes,Lucky Dragons
1077,[12],Polluted Man,Lungs Of A Giant
1078,[12],Troubled,Lungs Of A Giant
1079,[12],Claws That Bite,Lungs Of A Giant
1080,[12],Vacationland,Lungs Of A Giant
1081,[12],Tryin' To Avoid The Suburbanoids,Lungs Of A Giant
1082,[2],Nam Nhi-tu,M. Nguyen Van Minh-Con
1083,"[1, 38]",Feasting on Energy,Magic Lantern
1084,[15],_,Mahjongg
1085,[15],jamdek,Mahjongg
1086,[15],countdown (the chicken),Mahjongg
1087,[12],Tell The Police The Truth,Mahjongg
1088,[15],aluminum,Mahjongg
1089,[15],(bishop) desmond tutu,Mahjongg
1090,[15],silver series (MDG remix),Mahjongg
1091,[15],turf war (on a global scale),Mahjongg
1092,"[38, 30]",Track 01,Manbeard
1093,"[38, 30]",Track 02,Manbeard
1094,"[38, 30]",Track 03,Manbeard
1095,"[38, 30]",Track 04,Manbeard
1096,"[38, 30]",Track 05,Manbeard
1097,"[38, 30]",Track 06,Manbeard
1098,"[38, 30]",Track 07,Manbeard
1099,"[38, 30]",Track 08,Manbeard
1100,"[38, 30]",Track 09,Manbeard
1101,"[38, 30]",Track 10,Manbeard
1102,[12],Rare Vodka from the Fourteenth Century,Mary Halvorson and Weasel Walter
1105,[12],Song 1,Mayor Daley
1106,[12],Up With People,Mayor Daley
1107,[12],Song 3,Mayor Daley
1108,[12],Song 4,Mayor Daley
1110,"[38, 47]",Resolution Chord From Frances,Michael J. Schumacher
1111,"[38, 47]",Fidicin Drone,Michael J. Schumacher
1113,"[38, 47]",E Flat Drone,Michael J. Schumacher
1116,[12],Nautilus,Mike Rep and the Quotas
1117,[12],Florida Blue,Mike Rep and the Quotas
1118,[12],Black Hole,Mike Rep and the Quotas
1119,[12],Steppin Fetchit Again,Mike Rep and the Quotas
1120,[15],Accident Prone,Mincemeat or Tenspeed
1121,[15],Circle Crazy,Mincemeat or Tenspeed
1122,[15],For All These Mice,Mincemeat or Tenspeed
1123,[12],I Sell Love,Mink Lungs
1124,[12],Think of Me,Mink Lungs
1125,[12],Sensual Pleasure,Mink Lungs
1126,[12],Silent Sex,Mink Lungs
1127,[12],Do I Tingle? Up?,Mink Lungs
1128,[12],The Smallest Lie,Mink Lungs
1129,[12],Oscillator,Mink Lungs
1130,[12],Clowns In My Galaxy,Mink Lungs
1131,[12],Bunny Bought a Spaceship,Mink Lungs
1133,[12],The Bastard,Minmae
1135,[12],Beginning with Dissuader,Minmae
1136,[12],Dumbfinder,Minmae
1138,[12],In Abstracted Fashion,Minmae
1140,[12],The Future of Lint,Minmae
1141,[12],New Lilith/Flashing Timex,Minmae
1142,[12],I Won't Hold It Against You,Minmae
1143,[12],The Length of a Drag,Minmae
1144,[12],Spring Trajedy,Minmae
1145,[12],Since Before Inertia,Minmae
1146,[12],---,Minmae
1147,[12],Walk To The Fire,Monoshock
1148,[12],International Hello,Monoshock
1149,[12],Sea Monkeys,Monoshock
1150,[12],Model Citizen,Monoshock
1151,"[4, 37]",Desperado,The Moonlighters
1152,"[4, 37]",My Blackbirds Are Bluebirds Now,The Moonlighters
1153,"[4, 37]",Ballad Of A Gink,The Moonlighters
1154,"[4, 37]",Hello Heartstring,The Moonlighters
1155,"[4, 37]",Beyond The Reef,The Moonlighters
1156,[12],45 Revolutions,Mors Ontologica
1157,[12],Bombshell,Mors Ontologica
1158,[12],Comeing Down,Mors Ontologica
1159,[12],Lovesick,Mors Ontologica
1160,[12],Getting Up,Mors Ontologica
1161,[12],Massive Action,Mors Ontologica
1162,[12],D.Y.I,Mors Ontologica
1163,[12],Ghost & Shadows,Mors Ontologica
1164,[12],Lapse/Relapse,Mors Ontologica
1165,[12],Washington Beach,Mors Ontologica
1166,[12],Don't Feel Alright,Mors Ontologica
1167,[12],Lazy Suicide,Mors Ontologica
1168,[12],Insomnia,Mors Ontologica
1169,[12],Uneasy,Mors Ontologica
1170,[12],Bad For Business,Mors Ontologica
1171,[12],Black Market,Mors Ontologica
1172,[12],Too Late,Mors Ontologica
1173,[12],Voice Of Degeneration,Mors Ontologica
1174,[12],Life In A Box,Mors Ontologica
1175,[12],Parasite For Sore Eyes ,Mors Ontologica
1176,[12],Chatter #1  : P,Mors Ontologica
1177,[12],Queen Bee,Mors Ontologica
1178,[12],Chatter #2  : (,Mors Ontologica
1179,[12],Shoes,Mors Ontologica
1180,[12],Chatter #3  ;  \,Mors Ontologica
1181,[12],No Route,Mors Ontologica
1182,[12],Me & A Gun,Mors Ontologica
1183,[12],Vampires In My Neighborhood,Mors Ontologica
1184,[12],Ghost & Shadows ( REPRISE )  ,Mors Ontologica
1185,[12],Don't Lead Don't Follow,Mors Ontologica
1186,[12],Demon Inc,Mors Ontologica
1187,[12],Black Pearls,Mors Ontologica
1188,[12],Lasarus,Mors Ontologica
1189,[12],Dispatcher,Mors Ontologica
1190,[12],Up,Mors Ontologica
1191,[12],Blood and Mirrors,Mors Ontologica
1192,[12],Disorder,Mors Ontologica
1193,[17],Wooly Mammoth's Absence,Mount Eerie
1194,[17],Do Not Be Afraid,Mount Eerie
1195,[17],With My Hands Out,Mount Eerie
1196,[17],2 Blonde Braids,Mount Eerie
1197,[17],My Burning,Mount Eerie
1198,[17],"November 22nd 2003, 4:45 PM",Mount Eerie
1199,[17],Cold Mountain Song 286,Mount Eerie
1201,[12],Galiens,Mountain High
1202,[12],Life Coach,Mountain High
1203,[12],Gateway Shrugs,Mountain High
1204,[12],Russian Bear,Mountain High
1205,"[38, 30]",Track 01,Mr. Gutter
1206,"[38, 30]",Track 02,Mr. Gutter
1207,"[38, 30]",Track 03,Mr. Gutter
1208,"[38, 30]",Track 04,Mr. Gutter
1209,"[38, 30]",Track 05,Mr. Gutter
1210,"[38, 30]",Track 06,Mr. Gutter
1211,"[38, 30]",Track 07,Mr. Gutter
1212,"[38, 30]",Track 08,Mr. Gutter
1213,[],Track 1,Mudboy
1214,[15],Half Ice Track 1,Mudboy
1215,"[184, 456, 38, 15]",Solitron Wave,Mudboy
1216,[],Track 1,Mudboy
1217,[],Track 2,Mudboy
1218,[15],Half Ice Track 2,Mudboy
1219,"[184, 456, 38, 15]",Solitron Waves,Mudboy
1220,"[38, 15]",Track 2,Mudboy
1221,[15],Half Wasted Track 3,Mudboy
1222,"[38, 15]",Track 3,Mudboy
1223,"[184, 456, 38, 15]",Untitled1,Mudboy
1224,[15],Half Wasted Track 4,Mudboy
1225,"[184, 456, 38, 15]",Starlight,Mudboy
1226,"[38, 15]",Track 4,Mudboy
1227,"[38, 15]",Track 5,Mudboy
1228,"[184, 456, 38, 15]",Untitled2,Mudboy
1229,"[38, 15]",Track 6,Mudboy
1230,"[184, 456, 38, 15]",Untitled3,Mudboy
1231,"[184, 456, 38, 15]",Lost,Mudboy
1232,"[184, 456, 38, 15]",Running,Mudboy
1233,"[184, 456, 38, 15]",Coming Here Was A Bad Idea,Mudboy
1234,"[184, 456, 38, 15]",Dawn Treader,Mudboy
1235,"[184, 456, 38, 15]",Sailing Song,Mudboy
1236,"[184, 456, 38, 15]",Untitled,Mudboy
1237,"[184, 456, 38, 15]",Untitled,Mudboy
1238,"[38, 15]",Track 1,Mudboy
1240,[12],Adhalatrannas,Muraghu
1241,"[32, 38]",Sevente Seven,Nautical Almanac
1242,"[32, 38]",Rejerks 01,Nautical Almanac
1243,"[32, 38]",Various Cut Lazerdiscs,Nautical Almanac
1244,"[32, 38]",w/ Chuck Bettis (2002),Nautical Almanac
1245,"[32, 38]",Live One-Off Metal Laquer,Nautical Almanac
1246,"[32, 38]",Megacorps,Nautical Almanac
1247,"[32, 38]",Rejerks 02,Nautical Almanac
1248,"[32, 38]",w/ Caleb Johnston (2002),Nautical Almanac
1249,"[32, 38]","""Cleanse Bath"" 10"" Metal Laquer",Nautical Almanac
1250,"[32, 38]",Harper (1999),Nautical Almanac
1251,"[32, 38]",Leviathon,Nautical Almanac
1252,"[32, 38]",Rejerks 03,Nautical Almanac
1253,"[32, 38]",1998 Tour CD,Nautical Almanac
1254,"[32, 38]",Rejerks 04,Nautical Almanac
1255,"[32, 38]",Try It 2wice,Nautical Almanac
1256,"[32, 38]",w/ Chuck Bettis (2002),Nautical Almanac
1257,"[32, 38]",Harper (1999),Nautical Almanac
1258,"[32, 38]",One-Off Overcut Metal Laquer,Nautical Almanac
1259,"[32, 38]",Rolling In The Green,Nautical Almanac
1260,"[32, 38]",Rejerks 05,Nautical Almanac
1261,"[32, 38]",0001 Tour Cdr Edge,Nautical Almanac
1262,"[32, 38]",Stopstart,Nautical Almanac
1263,"[32, 38]",Rejerks 06,Nautical Almanac
1264,"[32, 38]","""Lathedamage/maced"" Over Cut Vinyl 12""",Nautical Almanac
1265,"[32, 38]",Rejerks 07,Nautical Almanac
1266,"[32, 38]",Twenty Twenty,Nautical Almanac
1267,"[32, 38]",Clump Clump,Nautical Almanac
1268,"[32, 38]",Rejerks 08,Nautical Almanac
1269,"[32, 38]",Rejerks 09,Nautical Almanac
1270,"[25, 12]",Cocksuckerbastardmotherfucker,Necropolis
1271,"[25, 12]",Give Up,Necropolis
1272,"[25, 12]",No Chance,Necropolis
1273,"[25, 12]","No Tongue, No Talking",Necropolis
1274,"[25, 12]",Stumpf,Necropolis
1275,"[25, 12]",Van v Art,Necropolis
1276,"[38, 22]",Richard Nixon Died Today,Negativland
1277,"[38, 22]",No Business,Negativland
1278,"[38, 22]",Downloading,Negativland
1279,[12],Childs Eye,Newagehillbilly
1280,[12],history,Newagehillbilly
1281,[12],Control,Newagehillbilly
1282,[12],asteroids collide Track 2,Newagehillbilly
1283,[12],Ghost,Newagehillbilly
1284,[12],k012,Newagehillbilly
1285,[12],WoolShit,Newagehillbilly
1286,[12],kin,Newagehillbilly
1287,[12],its all right,Newagehillbilly
1288,[12],k011,Newagehillbilly
1289,[12],Combat Phone,Newagehillbilly
1290,[12],Rock Roller,Newagehillbilly
1291,[12],Guranteed,Newagehillbilly
1292,[12],Pirate Radio,Newagehillbilly
1293,[12],Carpenter,Newagehillbilly
1294,[12],sin sin Natty,Newagehillbilly
